State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,formattedState,formattedCounty
Kentucky,carlisle,4890.0,2378.0,2512.0,0.4410429447852761,1.6750306748466255,0.0,0.0,0.6093865030674847,3791.0,40995.66666666666,9384.0,24029.66666666667,4175.666666666667,17.436257668711654,31.847239263803676,28.04331288343558,20.66858895705521,23.07006134969325,10.559447852760735,17.58760736196319,84.96006134969325,7.509202453987731,0.0,0.11098159509202453,2.0323926380368103,5.421349693251535,26.133333333333336,1978.0,77.82981595092023,16.326257668711655,5.6988343558282235,0.1450920245398773,7.515828220858897,kentucky,carlisle
Kentucky,carroll,10695.0,5467.0,5228.0,4.762272089761571,6.0632071061243575,0.0,0.0,0.555820476858345,7697.0,43582.66666666666,6194.666666666668,22643.33333333333,3148.666666666666,27.677980364656378,44.906358111266954,19.768676951846658,17.164142122487142,22.336605890603085,13.245722300140253,27.51238896680692,80.55890603085555,12.863581112669472,0.02753623188405797,2.7420757363253854,0.7708274894810659,3.0095371669004214,19.83333333333333,4460.0,86.0008415147265,10.468115942028986,3.3935951379149136,0.13744740532959324,10.144319775596074,kentucky,carroll
Kentucky,carter,27385.0,13462.0,13923.0,0.06700018258170531,0.3700346905240095,0.0,0.0,0.4981705313127625,21136.0,35737.42857142857,6468.428571428572,18095.571428571428,2620.0,21.39902866532773,27.461219645791488,24.69251049844805,19.656571115574213,26.283914551761914,13.801365711155741,15.555840788752965,79.86494796421398,12.887507759722473,0.2024465948511959,3.729833850648165,0.7519408435274786,2.5794449516158484,32.55714285714286,9584.0,75.51538068285556,17.983713711886068,6.369841153916379,0.13106445134197553,9.983512872010225,kentucky,carter
Kentucky,casey,15805.0,7785.0,8020.0,0.38656121480544137,2.234862385321101,0.040069598228408734,0.4226890224612465,0.14227776020246755,12096.0,31646.8,6951.6,18157.8,2980.6,26.6352926289149,33.98614362543499,27.99403986080355,14.745188231572287,19.859164821259093,14.144049351471054,23.29501423600127,80.21384372034167,12.347421701993039,0.2276494780132869,0.7570515659601392,1.5657703258462512,4.8809111040809885,29.84,5769.0,74.46505536222715,17.19271749446378,8.05054729515976,0.35315406516925024,7.5676178424549185,kentucky,casey
Kentucky,christian,68178.0,34342.0,33836.0,1.2284945290269589,4.736202293995131,1.3878069171873624,0.07417055355099886,1.0446918360761537,47291.0,41440.64705882353,6972.823529411765,20777.88235294117,3254.8235294117653,20.1165170582886,24.643339493678308,26.724805655783392,21.059711343835254,22.243641643932058,9.656298219366953,20.30701985977881,84.80642289301535,8.811321834022706,0.6383598814866965,1.26940361993605,2.3073146762885397,2.1770629821936693,19.700000000000006,24106.0,73.68751650092406,19.807147466924818,6.350585232773034,0.14671008243128286,9.230399835724137,kentucky,christian
Kentucky,clark,35757.0,17426.0,18331.0,0.5095310009228962,2.0948905109489053,0.2272366249965042,0.06109013619710825,0.3624129541068882,27311.0,55159.5,8321.0,26538.6,3782.6,14.92104203372766,20.90357412534609,33.042777637945015,15.124101574516878,23.883312358419328,10.860005033979359,17.111855021394415,82.22306121878233,9.675255194787034,0.10361607517409177,1.9566965908773108,2.301210951701765,3.7231563050591485,23.16,15907.0,79.57380093408284,15.31631568643902,5.017344855552759,0.09105629666918363,7.006916128310541,kentucky,clark
Kentucky,clay,20866.0,11054.0,9812.0,0.9908751078309209,1.3434342950254,0.6706076871465539,0.0,0.4973593405540114,16297.0,23652.83333333333,5800.166666666668,14608.333333333336,2750.666666666666,39.052669414358284,50.44423464008435,24.619462283140034,21.07332981884405,24.89525064698552,11.621863318316876,17.807375635004316,77.38688296750695,15.268968657145596,0.1189878270871274,2.6506278155851626,2.0852535224767568,2.5335138502827568,30.816666666666666,5762.0,74.35593309690405,22.316102750886607,3.1240918240199367,0.2677226109460366,8.916131505798909,kentucky,clay
Kentucky,clinton,10208.0,5119.0,5089.0,1.41017829153605,1.8023706896551723,0.0,0.0,0.9215909090909092,7778.0,31341.66666666667,5352.0,19371.0,3884.0,20.083904780564264,22.705280172413797,25.23531543887147,19.453085815047018,19.88730407523511,10.028369905956113,25.465409482758623,83.36110893416928,12.203751959247649,0.4471297021943574,0.3095513322884013,1.342437304075235,2.3405956112852673,18.2,3830.0,74.72381465517242,18.275333072100317,6.863273902821317,0.13757836990595612,7.452282523510973,kentucky,clinton
Kentucky,crittenden,9154.0,4627.0,4527.0,0.2032772558444396,0.6663207341053089,0.0,0.0,0.3198601704173039,7000.0,42122.25,6576.0,22519.75,3695.5,17.763698929429758,25.625977714660248,28.44457067948438,17.541326196198384,18.30406379724711,14.045226130653264,21.700841162333408,77.87377102905833,13.070340834607821,0.7670854271356784,2.9749399169761848,1.5176644090015294,3.812573738256501,26.375,3690.0,71.14237491806858,18.959405724273545,9.86058553637754,0.1212584662442648,4.2586082586847285,kentucky,crittenden
Kentucky,cumberland,6744.0,3372.0,3372.0,1.6808274021352314,0.4115213523131673,0.0,0.0,0.0,5249.0,35810.5,4994.0,18942.5,3099.0,20.703781138790035,17.838256227758013,35.11116548042705,14.465791814946618,22.842126334519573,9.961476868327402,17.661743772241987,82.47326512455516,8.688211743772243,0.0,0.17308718861209962,1.065346975088968,7.557784697508898,19.4,2401.0,75.97686832740213,18.7538256227758,5.311610320284697,0.0,5.138434163701066,kentucky,cumberland
Kentucky,daviess,99258.0,48300.0,50958.0,0.41604404682745977,2.0359789639122288,0.2624110902899515,0.05277861734066777,0.5078794656350117,73475.0,51769.04347826087,7238.478260869565,26428.82608695652,3867.7391304347825,15.900112837252415,21.569820064881426,29.622605734550362,18.240647605230816,23.68587720888997,9.169572225916301,19.281917830300838,86.74123798585505,8.08482036712406,0.5598460577484938,2.0576487537528463,1.1132563622075802,1.449049950633702,18.573913043478264,44736.0,83.70708658244173,11.495965060750773,4.648829313506217,0.15382135445001915,6.170400370750973,kentucky,daviess
Kentucky,edmonson,11785.0,5840.0,5945.0,0.053899024183283836,0.23799745439117526,0.3772931692829869,0.0,0.0,9445.0,42977.333333333336,8495.0,22043.33333333333,4379.333333333333,18.27719134493,24.939626644039034,26.15170131523123,20.881977089520575,21.449800593975393,15.373025031820106,16.135697921086127,79.52,14.802053457785323,0.0,1.7925837929571489,1.829469664828172,2.0558930844293597,34.1,4629.0,74.11871871022488,20.673763258379296,5.101018243529911,0.1414000848536275,9.456122189223587,kentucky,edmonson
Kentucky,elliott,7533.0,4302.0,3231.0,0.14525421478826495,0.14525421478826495,0.07262710739413249,0.07262710739413249,0.0,6116.0,27415.5,7101.5,14239.0,3408.5,34.10440727465817,45.68872958980486,21.396694544006372,19.306610911987253,19.407712730651802,27.529828753484672,12.359153059869904,81.20110181866455,12.397796362670915,0.3832204964821452,1.8715252887295901,0.9033054559936279,3.24305057745918,39.8,1790.0,67.55517058276915,19.694490906677288,11.436439665471926,1.3412717376875083,5.008389751758926,kentucky,elliott
Kentucky,estill,14382.0,7081.0,7301.0,0.17875121679877626,0.0738283966068697,0.0,0.0,0.17186761229314418,11279.0,30478.5,8207.5,17218.0,2466.5,30.426609650952575,38.998157418995966,24.519934640522877,15.37223612849395,18.716631900987345,12.496377416214713,28.94203865943541,79.06910026421914,15.955159226811292,0.0,0.7543804755944928,1.0476567932137393,3.1744680851063833,35.55,5015.0,78.90641079126686,15.46785565289946,5.20666805729384,0.4190654985398415,12.459157279933253,kentucky,estill
Kentucky,fayette,315109.0,154530.0,160579.0,3.077097448819297,4.689647074504378,0.7577581090987564,0.17157555004776126,1.3485606567886033,230651.0,58199.451219512186,9780.585365853658,32494.329268292684,5158.182926829269,19.456324636871692,22.596891234461733,42.12606241015014,18.439843673141674,22.9206173102006,6.251378729265111,10.264733155828619,78.03835085637033,9.252263819821078,2.1879876487183796,4.266414161448894,1.8972181054809605,4.3630489767033,20.791463414634148,162280.0,79.33857427112522,15.499847037057018,5.052775388833705,0.11634132950820192,6.202727627582838,kentucky,fayette
Kentucky,fleming,14515.0,7155.0,7360.0,1.0841818808129522,1.0844092318291425,0.0,0.0,0.1460764726145367,10949.0,41273.0,7487.25,24529.25,5296.5,19.517561143644507,26.380812952118497,28.059235273854643,12.031443334481573,23.125539097485362,18.075521873923527,18.768894247330348,80.41176024801929,13.861391663796072,0.3511815363417155,1.7951636238374094,0.7029348949362728,2.8998002066827415,30.15,5824.0,73.84912159834654,17.053131243541163,9.097747158112297,0.0,9.488405098174304,kentucky,fleming
Kentucky,floyd,37447.0,18314.0,19133.0,0.17826261115710204,0.35860549576735123,0.15270649184180307,0.1352044222501135,0.0908350468662376,29232.0,31554.2,6157.0,18366.2,3762.5,30.650233663577858,42.37796352177744,29.863308142174283,18.69426122252784,26.100889256816302,12.139824284989452,13.203762651213713,88.2932811707213,7.781290891126125,0.1613640612065052,1.0250567468689082,0.7173258204929635,2.02159051459396,24.73,11130.0,70.88767591529361,21.629716666221594,7.463575186263252,0.041033994712527035,12.219093652362005,kentucky,floyd
Kentucky,franklin,49969.0,24502.0,25467.0,2.313540395044928,1.9281914787168044,0.129756448998379,0.016125998118833678,0.9633953050891552,38362.0,51601.36363636363,8230.545454545454,27427.818181818184,3004.818181818182,13.477510056234864,19.10032420100462,37.22451519942364,14.731773699693813,25.35225840020813,8.282995457183452,14.384158178070404,84.32876783605835,10.461119894334491,0.26992535371930604,2.0231103284036105,0.2885849226520443,2.643575016510236,18.581818181818182,23685.0,63.794340491104485,31.007842862574787,5.060991814925255,0.135660109267746,7.2753006864255845,kentucky,franklin
Kentucky,fulton,6259.0,3094.0,3165.0,0.5699153219364116,0.6300846780635885,0.04336155935452948,0.0,0.0,4891.0,28672.0,6568.0,17915.0,2357.0,25.45833200191724,37.742370985780475,29.844352132928577,25.759178782553125,17.758475794855407,8.070762102572296,18.510592746445123,77.14321776641638,10.627400543217766,0.8495766096820578,1.6991532193641157,3.215961016136763,6.521329285828407,22.25,2287.0,72.18488576449911,18.120338712254355,9.18502955743729,0.4531075251637642,7.584038983863237,kentucky,fulton
Kentucky,gallatin,8652.0,4420.0,4232.0,2.36333795654184,3.713430420711974,0.0,0.0,1.5292186777623673,6308.0,51876.5,4047.0,22191.0,1889.5,13.395099398982891,19.857165973185392,20.262066574202496,18.388927415626444,27.033032824780392,12.940291262135922,21.345191863153023,79.82903374942211,13.536846971798427,0.18294036061026356,1.9255894590846048,0.5695099398982894,3.925589459084605,30.35,3728.0,77.74283402681459,15.980397595931576,6.068238557558946,0.27803975959315763,6.030490060101711,kentucky,gallatin
Kentucky,garrard,17226.0,8442.0,8784.0,0.34165795889933825,1.6550214791594102,0.11952861952861953,0.0,0.4546499477533961,13241.0,47163.25,11115.25,24077.75,3282.25,18.20903285730872,27.605665853941716,29.898664809009638,17.866875653082552,20.594810170672236,16.123859282479973,15.457041681179614,80.20933472657613,11.968326947637294,0.1358063392546151,0.4060373853477302,1.6380355276907004,5.585765703007081,32.475,7339.0,75.87287820736098,14.076512248926038,9.931080924184373,0.09562289562289562,8.948241030999652,kentucky,garrard
Kentucky,grant,24800.0,12266.0,12534.0,2.464951612903225,2.005927419354838,0.20518548387096772,0.031056451612903224,0.4063548387096774,17860.0,44573.5,8736.25,20817.0,2525.25,21.60559677419355,34.0423870967742,20.342274193548388,16.82567741935484,25.500387096774197,10.967483870967744,26.35547580645161,80.51414516129033,14.863725806451617,0.11719354838709678,1.3659274193548387,0.3555161290322581,2.783604838709677,31.55,10421.0,84.41575806451614,11.62673387096774,3.943298387096774,0.043508064516129034,5.021475806451614,kentucky,grant
Kentucky,graves,37259.0,18276.0,18983.0,2.1108940121849757,4.4211385168684085,0.4279771330416812,0.0,1.247462358087979,27370.0,43527.77777777778,5978.88888888889,22562.88888888889,3340.888888888889,19.258071875251613,24.3034434633243,27.587922381169648,20.676274188786604,21.365715666013585,10.570230011540836,19.828962129955176,87.04356799699401,7.350401245336696,0.2993397568372742,0.8537937142703776,1.5957728334093777,2.8640784776832446,22.700000000000006,15661.0,77.72567701763333,15.051498966692613,7.186078531361551,0.02535763171314313,8.02858638181379,kentucky,graves
Kentucky,grayson,26129.0,13079.0,13050.0,0.9691415668414408,0.813433349917716,0.07283095411228903,0.04662635385969612,0.3986643193386658,19670.0,36419.0,8248.0,19541.0,2835.857142857143,25.72883386275785,36.656423896819625,26.08089861839336,15.316648168701446,19.053572658731674,14.509778407133837,25.083428374602928,80.42296681847756,14.044211412606682,0.12125224845956599,0.9076772934287574,1.9612308163343413,2.5406942477706758,29.87142857142857,10491.0,78.33064411190631,13.310195568142676,8.11913965325883,0.24198782961460444,6.4381644915611025,kentucky,grayson
Kentucky,green,11044.0,5356.0,5688.0,0.037721839913074984,0.6035494386091996,0.0,0.0,0.0,8610.0,38497.75,7432.75,23822.0,5869.0,19.00994204998189,19.74841542919232,20.078513219847878,18.355840275262587,23.356863455269828,8.412604128938789,29.75929916696849,81.53384643245201,12.449909453096705,0.2375498007968128,1.1638174574429554,0.9415248098515032,3.6512404925751536,27.425,4626.0,76.56757515392974,15.39448569358928,7.94932995291561,0.08860919956537486,4.998614632379573,kentucky,green
Kentucky,greenup,36012.0,17533.0,18479.0,0.4154115294901699,0.7258108408308342,0.014970009996667775,0.013262245918027323,0.30306564478507164,28088.0,46883.33333333334,6944.11111111111,25047.0,3249.555555555556,16.49695101632789,25.208966455625905,36.11222925691436,15.925136065755858,23.757408641563927,10.725780295457069,13.505509274686215,86.28293624347437,10.120509830056648,0.2920970787515273,1.2370487615239365,0.2637676330112185,1.7940603132289237,23.266666666666666,13651.0,79.06381761635011,15.663162279240256,5.085707541930468,0.16876319004776186,8.774952793513274,kentucky,greenup
Kentucky,hancock,8700.0,4494.0,4206.0,0.15908045977011495,1.17167816091954,0.23032183908045975,0.0,0.039425287356321836,6450.0,48555.0,6515.666666666668,22355.33333333333,2129.6666666666665,15.756850574712644,23.92016091954023,23.940114942528734,15.49287356321839,19.125402298850574,12.036689655172413,29.37616091954023,89.09101149425287,5.7699310344827595,0.11827586206896552,1.5336781609195402,1.2134712643678165,2.3448735632183912,23.0,3614.0,83.9384827586207,11.167333333333332,4.815333333333333,0.11827586206896552,6.197310344827588,kentucky,hancock
Kentucky,hardin,106800.0,52882.0,53918.0,1.46,2.218676029962547,2.512142322097378,0.09735299625468163,0.6873632958801498,78391.0,53093.238095238084,9013.285714285714,25781.52380952381,3697.666666666666,14.147891385767789,20.2008904494382,33.11032397003745,18.171725655430716,24.89413670411985,7.8786058052434464,15.956623595505615,82.06944943820224,11.138774344569287,0.2723352059925094,2.376050561797753,1.3756741573033708,2.7539044943820223,21.704761904761906,47612.0,74.77251779026217,21.16857490636704,4.060547752808989,0.0,6.5092359550561785,kentucky,hardin
Kentucky,harlan,27548.0,13323.0,14225.0,0.6375744155655584,0.6642660084216641,0.07066937708726588,0.0,0.1357376216059242,21193.0,26472.181818181816,6359.363636363636,16010.363636363636,2455.0,35.66948235806592,44.306570349934645,26.359521562363874,22.30162262233193,22.69770219253666,14.614610861042545,14.017972266589224,83.88641643676492,11.947618701902135,0.5628539276898504,1.5635327428488457,0.2165129954987658,1.8176782343545808,22.07272727272727,7555.0,71.63560694061275,22.314618121097716,6.006534049658778,0.04729562944678379,10.538957456076664,kentucky,harlan
Kentucky,harrison,18630.0,9162.0,9468.0,1.0941438539989266,1.66894256575416,0.04988727858293075,0.22356414385399886,0.32135802469135805,14057.0,44188.8,8819.2,22009.2,2886.4,16.383886205045627,19.785630703166934,25.33852388620504,16.6343961352657,21.70081588835212,8.512753623188406,27.858083735909826,81.57626409017712,11.396221148684914,0.2233816425120773,1.9711003757380567,2.034804079441761,2.798228663446055,26.24,7850.0,81.13773483628556,12.648191089640365,6.222925389157274,0.0,6.947283950617282,kentucky,harrison
Kentucky,hart,18531.0,9138.0,9393.0,0.40427391937833895,0.2603367330419297,0.3394528088068642,0.0,1.1246721709567753,13865.0,38891.0,8224.4,20096.4,2673.6,23.164545896066056,28.0504613890238,22.196843127731913,14.892817441044734,22.532550860719876,14.48138254816254,25.90424693756408,75.71003183854083,15.451837461550916,0.0,2.120079866170201,3.2076520425233395,3.5700663752630724,30.34,7125.0,73.02589714532405,14.765954346770279,11.586649398305545,0.5932113755328908,6.547304516755707,kentucky,hart
Kentucky,henderson,46252.0,22409.0,23843.0,1.284824440024215,1.0255967309521752,0.09145982876416156,0.10932932629940327,1.14617097639021,35146.0,40564.0,7053.727272727273,22164.545454545456,3080.818181818182,19.284861195191557,27.12610049295165,28.11495502897172,17.332100233503414,22.820252097206602,10.341864135604947,21.372513621032606,86.70821586093572,7.821901755599757,0.499885410360633,1.7377626913430768,0.8029987892415463,2.414455591109574,19.69090909090909,20942.0,82.27913603736054,13.124323272507135,4.470634783360718,0.1282106719709418,4.8531976995589385,kentucky,henderson
Kentucky,henry,15677.0,7715.0,7962.0,1.8684824902723736,2.743433054793647,0.0,0.06444472794539771,0.4101422466033042,11888.0,51914.4,8530.4,24252.6,3849.0,18.172666964342664,25.50590674236141,22.28720418447407,20.704312049499265,20.646469350003194,14.034005230592587,22.311609364036485,83.52346112138801,10.976940741213243,0.34724118134847226,1.017107865025196,0.6029597499521593,3.4918351725457675,30.8,7143.0,79.13131338904127,12.283064361803913,8.29542642087134,0.29019582828347257,6.5978503540218165,kentucky,henry
Kentucky,hickman,4625.0,2156.0,2469.0,0.8,1.2,0.0,0.0,0.1,3695.0,38036.0,4415.0,19764.0,1748.0,14.8,13.6,24.3,20.0,16.5,16.1,23.1,81.0,6.0,0.0,0.2,6.0,6.9,18.9,1631.0,76.8,12.2,11.0,0.0,8.5,kentucky,hickman
Kentucky,hopkins,45985.0,22353.0,23632.0,0.7029966293356529,1.1671914754811352,0.08422094161139503,0.1300641513537023,0.5701946286832663,35004.0,45096.83333333334,7136.333333333332,22685.75,2656.4166666666665,17.296279221485268,24.66746982711754,28.17105142981407,18.852153963248888,22.01841035120148,12.781169946721757,18.203894748287485,89.43947591605956,5.791505925845383,0.18767206697836247,1.6080461019897794,1.3609916277046858,1.6203653365227793,21.78333333333333,18920.0,78.29341306947919,16.228952919430252,5.283803414156791,0.1945482222463847,5.969039904316626,kentucky,hopkins
Kentucky,jackson,13369.0,6657.0,6712.0,0.0,0.0,0.0,0.0,0.0,10319.0,34074.666666666664,7614.333333333332,17024.333333333332,2596.333333333333,32.951948537661764,43.875951828857794,25.500179519784574,7.043234348118782,23.482818460617853,13.333944199266961,30.639823472211837,82.02629964844044,10.908123270252075,2.3309596828483805,1.0533323360011968,1.7205475353429576,1.9807764230682925,29.83333333333333,4218.0,72.09450968658837,20.50608123270252,7.3793701847557776,0.0,8.807382751140699,kentucky,jackson
Kentucky,jefferson,764378.0,369391.0,394987.0,1.0626988217871265,2.156164227646531,0.4212538822415088,1.3393096085967937,1.0765516537629287,565101.0,54570.673684210524,8290.589473684211,29986.078947368416,3919.5,15.25254808484807,21.03867118101253,35.789623720201256,16.470608520915047,24.676232570796127,6.433552247709902,16.629079068209705,80.1170556975737,8.714743359960648,3.200647977832957,2.1597195366690305,1.95387203713346,3.849109864491129,22.268421052631574,376394.0,84.67895242929545,10.934795088294013,4.215975342042811,0.17672617474600266,6.710413695841585,kentucky,jefferson
Kentucky,jessamine,51667.0,25213.0,26454.0,0.6047264211198637,1.783312365726673,0.4353300946445507,0.0,0.9703118044399714,37890.0,57761.555555555555,10238.555555555555,27791.33333333333,3792.333333333334,18.062792498112923,26.078448526138548,35.525670156966726,17.34457971238895,22.568471171153732,10.276741440377805,14.294476164669907,79.61764182166567,11.773385332997849,0.26821568893103914,2.510739930710124,0.6425068225366288,5.16713763137012,24.622222222222227,23854.0,83.08720072773724,11.038037819110846,5.566810536706215,0.31603150947413244,6.839679098844523,kentucky,jessamine
Kentucky,johnson,23064.0,11314.0,11750.0,0.2405220256677072,0.21615504682622266,0.05919614984391259,0.0,0.08506763787721124,17760.0,35845.166666666664,8503.166666666666,19674.83333333333,3698.833333333334,24.14503121748179,24.437153139091226,36.64997398543184,18.053607353451266,25.10311307665626,11.51276448144294,8.684412937911898,83.67709417273673,9.402224245577523,0.27315296566076996,4.575893166840097,0.2725372875476934,1.8451526187998608,25.966666666666665,6892.0,75.393093132154,19.71403919528269,4.860952133194589,0.0,9.15838102670829,kentucky,johnson
Kentucky,kenton,163987.0,81047.0,82940.0,1.3995627702195903,1.2404086909328178,0.2690792562825102,0.14599754858616842,1.3524791599334096,121792.0,56219.19512195122,9327.658536585366,29527.951219512197,4124.707317073171,12.893340325757531,18.94077396378981,36.67471689829072,15.494707507302403,25.674246129266344,7.595998463292823,14.576894509930662,81.94258081433284,9.055784299974995,2.639672656978907,1.8095708806185855,1.2792160354174416,3.2769128040637363,22.84634146341464,82552.0,86.40176477403696,9.949324641587443,3.5654576277387844,0.08276387762444584,5.421154115875038,kentucky,kenton
Kentucky,knott,15690.0,7806.0,7884.0,0.2876354365838113,0.7982919056724028,0.0,0.0,0.15699171446781388,12382.0,30933.4,5733.8,17647.8,2660.0,32.55142128744423,48.904869343530905,30.77649458253665,21.54005098789038,24.323989802421927,13.176341618865518,10.097119184193751,81.49131931166349,8.331727214786488,0.13298916507329508,5.346029318036967,2.4850732950924157,2.200331421287444,31.02,4707.0,70.6953091140854,24.067202039515614,5.205748884639899,0.0,13.816277884002549,kentucky,knott
Kentucky,knox,31424.0,15233.0,16191.0,0.018644984725050915,1.0615548625254585,0.0,0.0,0.07352023930753565,23747.0,25786.5,7685.375,14904.625,2756.625,34.51312054480652,43.7987175407332,28.406857815682287,17.84133464867617,24.050264129327907,10.409718686354381,19.278522785132388,85.60038187372709,9.143536787169042,0.7979633401221995,2.0395207484725053,0.4444501018329939,1.945258401221996,23.8375,9321.0,75.42376209266801,17.970232942973524,6.4829684317718925,0.07716395112016294,10.637913696537677,kentucky,knox
Kentucky,larue,14102.0,6976.0,7126.0,1.7518933484612111,3.0513402354275985,0.04203659055453128,0.0,0.11246631683449157,10689.0,44112.25,8587.75,21558.5,2581.5,15.811480641043826,23.41613955467309,23.385335413416534,13.801212593958304,18.345716919585875,14.682321656502626,29.785413416536667,78.3208977450007,15.459126365054605,0.0,1.7078144943979576,0.3657920862289037,4.1438519358956185,27.35,6136.0,82.93976740887817,10.990845270174443,6.009948943412282,0.07788256984824847,6.339590129059707,kentucky,larue
Kentucky,laurel,59901.0,29162.0,30739.0,0.3809051601809653,1.1393732992771408,0.18574147343116146,0.10883958531577102,0.0686198894843158,45740.0,39330.92307692308,8114.6923076923085,20946.46153846154,3388.769230769231,24.549413198444096,35.72545867347791,24.98162301130198,15.866598220396984,28.4212517320245,9.115326956144305,21.628936077861805,86.21296806397223,8.903697767983838,0.045763843675397736,1.1465785212266908,0.986788200530876,2.7213051535032804,20.323076923076922,22550.0,79.6559690155423,14.793482579589655,5.335421779269128,0.20587135440142906,10.049952421495465,kentucky,laurel
Kentucky,lawrence,15844.0,7900.0,7944.0,0.11947109315829335,0.360616006059076,0.487048725069427,0.0,0.06790583186064124,12068.0,31869.2,7883.2,19028.2,4056.2,24.458634183287053,28.716125978288307,25.72527139611209,15.655857106791215,28.86302070184297,13.07287932340318,16.702108053521837,81.56230118656906,10.114062105528907,0.3444584700833123,0.94454683160818,3.4561853067407213,3.5058886644786678,33.559999999999995,5065.0,79.29392198939662,15.496522342842715,5.153540772532188,0.038273163342590254,7.728130522595304,kentucky,lawrence
Kentucky,lee,6717.0,3375.0,3342.0,0.0,0.2396903379484889,0.0,0.0,0.5707905314872711,5300.0,23637.33333333333,4797.333333333333,15827.333333333336,3037.0,32.70930474914396,43.829804972457936,29.962587464641963,12.348533571534913,21.8333184457347,13.277981241625724,22.57757927646271,81.33751674854845,9.085067738573768,0.0,3.655277653714456,5.419904719368766,0.4793806758969778,34.73333333333333,1713.0,66.84290605925264,25.02085752568111,7.791737382760163,0.3617239839213936,9.544573470299241,kentucky,lee
Kentucky,leslie,10648.0,5325.0,5323.0,0.7437077385424493,0.4205015026296018,0.0,0.0,0.1912847483095417,8331.0,28032.0,8685.0,15149.666666666664,2527.6666666666665,34.42964876033058,40.77390120210368,29.655118332081138,20.976202103681445,19.062265214124718,14.529047708489854,15.777366641622839,85.67376972201353,9.199464688204355,1.7661063110443276,1.8040195341848235,0.6760706235912847,0.8607813673929376,35.1,2774.0,69.34407400450789,26.196684823441025,4.4592411720510885,0.04782118707738543,14.453972577009766,kentucky,leslie
Kentucky,letcher,23011.0,11267.0,11744.0,0.2204597801051671,0.3548476815436096,0.06646821085567772,0.05317456868454218,0.26024510016948416,17967.0,30770.142857142862,7418.571428571428,18208.85714285714,2994.285714285714,30.57267828429881,42.4068662813437,35.31550997349094,15.75436964929816,21.744774238407718,13.757320411976881,13.415692494893749,84.14110642736081,9.024640389378993,0.8446699404632567,1.5250315066707227,0.7083351440615357,3.7442049454608655,27.457142857142852,7058.0,74.79486767198296,20.09367693711703,4.8264699491547525,0.3050193385772022,12.235174481769588,kentucky,letcher
Kentucky,lewis,13565.0,6748.0,6817.0,0.0,0.0,0.0,0.0,0.16041282712863988,10507.0,31572.5,7309.0,19655.5,3679.0,26.232075193512717,32.8760633984519,28.41040176925912,17.734839660892,14.103899741983044,16.06321415407298,23.66222631772945,80.34953925543678,11.194891264283084,0.19244378916328786,0.9845410984150388,2.221842978252857,5.086251382233691,33.95,4561.0,73.63963877626243,14.163774419461848,12.184157758938445,0.0,6.986656837449318,kentucky,lewis
Kentucky,lincoln,24413.0,11960.0,12453.0,1.1106336787777005,1.3243067218285343,0.1460205628148937,0.0,0.12363904477122845,18528.0,37298.333333333336,7977.666666666668,19123.0,2724.5,23.81318559783722,28.344173186417073,25.5371646254045,21.804321468070288,18.263904477122843,11.766095932494984,22.666149182812433,79.8261500020481,11.433670585343874,0.2105476590341212,2.11392290992504,0.2853233932740753,6.123159791914143,27.41666666666667,9547.0,72.37031499610863,15.976561667963793,11.578343505509359,0.07477983041821981,8.793802482284027,kentucky,lincoln
Kentucky,livingston,9288.0,4587.0,4701.0,0.06656976744186048,1.5328488372093023,0.13313953488372093,0.0,0.03343023255813953,7357.0,39051.0,6795.5,23123.0,2797.5,16.24622093023256,21.07674418604651,21.900290697674414,15.06627906976744,20.26191860465116,22.932848837209306,19.938662790697673,85.22790697674418,8.271511627906975,0.3328488372093023,0.5340116279069768,1.6345930232558141,3.9656976744186037,25.25,4022.0,77.92906976744186,15.631686046511623,6.405813953488373,0.03343023255813953,6.236918604651162,kentucky,livingston
Kentucky,logan,26847.0,13131.0,13716.0,1.014519313144858,2.012750027936082,0.5474578165158118,0.019022609602562676,0.1171155063880508,20345.0,41586.5,6548.0,21393.83333333333,2873.5,17.41127500279361,19.206976570939027,27.186896115022165,15.25054940961746,20.78680671955898,13.039751182627482,23.759246843222705,87.29303460349388,7.718955563005178,0.08159570901776735,1.2886616754199722,1.0729131746563862,2.5298171117815764,23.883333333333336,10724.0,79.59882668454577,12.367042872574215,7.608783104257458,0.3940775505643088,6.170626140723359,kentucky,logan
Kentucky,lyon,8268.0,4581.0,3687.0,0.4584905660377358,0.9933962264150944,0.2292452830188679,0.0,0.0,6998.0,51884.0,7494.5,28878.0,4932.0,14.309433962264151,20.64245283018868,25.587735849056607,20.181132075471695,24.521698113207545,12.923584905660373,16.785849056603777,87.84716981132074,9.134905660377356,0.07641509433962265,0.8056603773584905,0.9066037735849056,1.2292452830188678,21.9,2829.0,77.51886792452831,16.317924528301884,6.239622641509434,0.0,3.397169811320755,kentucky,lyon
